order_date,customer,region,product,units_sold,unit_price,revenue,cost,profit
2025-10-21,Pooja Iyer,East,Beta,2,590.06,1180.12,967.19,212.93
2025-10-21,Aarav Iyer,West,Gamma,4,714.99,2859.96,2123.89,736.07
2025-10-21,Priya Joshi,North,Beta,1,774.46,774.46,484.07,290.39
2025-10-21,Siddharth Patel,South,Beta,2,945.0,1890.0,1316.29,573.71
2025-10-21,Arjun Reddy,South,Delta,3,1910.48,5731.44,3759.42,1972.02
2025-10-21,Aditya Sharma,Central,Alpha,1,1613.56,1613.56,1009.52,604.04
2025-10-21,Ananya Sharma,North,Beta,2,1122.02,2244.04,1653.19,590.85
2025-10-21,Aarav Iyer,East,Delta,3,276.51,829.53,685.39,144.14
2025-10-21,Aarav Nair,North,Delta,2,1059.18,2118.36,1569.97,548.39
2025-10-21,Sai Gupta,West,Alpha,5,669.35,3346.75,1831.7,1515.05
2025-10-21,Rahul Singh,North,Delta,6,581.49,3488.94,2508.25,980.69
2025-10-21,Sai Iyer,North,Delta,1,517.2,517.2,292.53,224.67
2025-10-21,Rohan Patel,North,Delta,1,1826.29,1826.29,1115.2,711.09
2025-10-21,Priya Joshi,North,Epsilon,1,1045.65,1045.65,759.64,286.01
2025-10-21,Ananya Reddy,North,Delta,2,88.11,176.22,89.94,86.28
2025-10-21,Pooja Mehta,Central,Gamma,3,976.43,2929.29,2009.35,919.94
2025-10-21,Siddharth Joshi,North,Gamma,3,412.87,1238.61,973.51,265.1
2025-10-22,Arjun Gupta,West,Delta,2,351.79,703.58,360.78,342.8
2025-10-22,Vivaan Sharma,North,Beta,3,529.32,1587.96,1268.49,319.47
2025-10-22,Rohan Singh,Central,Gamma,4,776.35,3105.4,1575.1,1530.3
2025-10-22,Ananya Nair,East,Delta,3,543.54,1630.62,1318.52,312.1
2025-10-22,Sai Iyer,West,Gamma,2,1385.83,2771.66,1570.84,1200.82
2025-10-22,Aarav Iyer,East,Delta,3,136.07,408.21,220.74,187.47
2025-10-22,Rahul Patel,West,Gamma,5,169.56,847.8,643.53,204.27
2025-10-22,Arjun Mehta,North,Alpha,2,134.04,268.08,143.16,124.92
2025-10-22,Aarav Patel,North,Delta,2,770.51,1541.02,893.82,647.2
2025-10-22,Vihaan Singh,North,Alpha,3,1511.36,4534.08,3176.63,1357.45
2025-10-22,Ananya Reddy,North,Gamma,3,1491.65,4474.95,2951.13,1523.82
2025-10-22,Priya Mehta,South,Gamma,1,2104.47,2104.47,1443.85,660.62
2025-10-22,Rahul Joshi,West,Beta,1,1145.21,1145.21,825.15,320.06
2025-10-22,Aishwarya Joshi,South,Delta,4,724.67,2898.68,1623.94,1274.74
2025-10-22,Pooja Sharma,North,Gamma,2,795.29,1590.58,1179.42,411.16
2025-10-22,Priya Sharma,South,Epsilon,3,1141.73,3425.19,2171.93,1253.26
2025-10-22,Rahul Reddy,Central,Beta,3,1423.83,4271.49,3094.88,1176.61
2025-10-22,Aditya Kumar,North,Beta,1,1683.31,1683.31,977.98,705.33
2025-10-22,Pooja Singh,South,Alpha,2,660.16,1320.32,952.92,367.4
2025-10-22,Pooja Patel,South,Gamma,4,1279.52,5118.08,3734.74,1383.34
2025-10-22,Rohan Joshi,Central,Alpha,1,1762.07,1762.07,1145.5,616.57
2025-10-22,Siddharth Gupta,South,Beta,2,1064.42,2128.84,1608.51,520.33
2025-10-23,Priya Reddy,North,Delta,5,1442.12,7210.6,5827.08,1383.52
2025-10-23,Aishwarya Kumar,Central,Delta,4,1430.38,5721.52,4326.43,1395.09
2025-10-23,Sai Sharma,North,Delta,1,1310.41,1310.41,725.98,584.43
2025-10-23,Karthik Mehta,West,Gamma,6,1610.16,9660.96,7577.78,2083.18
2025-10-23,Sai Sharma,East,Gamma,3,845.15,2535.45,1531.52,1003.93
2025-10-23,Rohan Reddy,East,Alpha,2,640.62,1281.24,753.0,528.24
2025-10-23,Aarav Nair,East,Gamma,1,1329.75,1329.75,1101.35,228.4
2025-10-23,Vihaan Sharma,South,Gamma,7,834.72,5843.04,3659.29,2183.75
2025-10-23,Pooja Nair,West,Beta,3,1594.41,4783.23,3813.74,969.49
2025-10-23,Aishwarya Kumar,South,Beta,1,1420.92,1420.92,839.97,580.95
2025-10-23,Vihaan Nair,South,Beta,3,1278.88,3836.64,2924.44,912.2
2025-10-23,Vihaan Nair,Central,Gamma,4,1332.47,5329.88,3037.98,2291.9
2025-10-23,Arjun Singh,Central,Epsilon,7,1693.27,11852.89,7590.73,4262.16
2025-10-23,Arjun Singh,South,Beta,1,1169.91,1169.91,957.09,212.82
2025-10-23,Pooja Mehta,West,Beta,4,987.06,3948.24,1982.63,1965.61
2025-10-23,Aishwarya Nair,West,Delta,1,1674.01,1674.01,914.97,759.04
2025-10-23,Karthik Iyer,East,Delta,2,1911.65,3823.3,2043.73,1779.57
2025-10-23,Priya Reddy,North,Gamma,1,1302.39,1302.39,1106.85,195.54
2025-10-24,Sai Sharma,East,Alpha,2,622.71,1245.42,976.77,268.65
2025-10-24,Sai Iyer,South,Beta,3,654.59,1963.77,1325.79,637.98
2025-10-24,Pooja Nair,North,Gamma,4,1810.91,7243.64,5296.03,1947.61
2025-10-24,Vihaan Reddy,Central,Delta,5,324.17,1620.85,1104.46,516.39
2025-10-24,Vivaan Patel,West,Alpha,1,1861.5,1861.5,1442.44,419.06
2025-10-24,Aishwarya Gupta,West,Alpha,4,1405.0,5620.0,3009.3,2610.7
2025-10-24,Pooja Nair,East,Gamma,7,412.49,2887.43,1659.73,1227.7
2025-10-24,Aarav Iyer,Central,Delta,1,1349.97,1349.97,987.12,362.85
2025-10-24,Pooja Mehta,East,Beta,1,972.1,972.1,719.94,252.16
2025-10-24,Ananya Nair,West,Delta,1,191.02,191.02,128.8,62.22
2025-10-24,Arjun Nair,North,Gamma,5,1010.72,5053.6,2597.38,2456.22
2025-10-24,Sai Mehta,East,Delta,4,1909.55,7638.2,6229.06,1409.14
2025-10-24,Siddharth Nair,South,Epsilon,9,614.87,5533.83,3066.66,2467.17
2025-10-24,Rohan Iyer,North,Alpha,2,1546.0,3092.0,1885.85,1206.15
2025-10-24,Priya Nair,Central,Alpha,1,729.72,729.72,435.79,293.93
2025-10-24,Arjun Nair,North,Beta,3,490.94,1472.82,892.28,580.54
2025-10-24,Sai Kumar,West,Gamma,3,694.91,2084.73,1084.18,1000.55
2025-10-24,Pooja Kumar,Central,Delta,4,1799.73,7198.92,4723.11,2475.81
2025-10-24,Vivaan Mehta,West,Alpha,3,1598.0,4794.0,2802.69,1991.31
2025-10-24,Aarav Joshi,West,Alpha,2,751.23,1502.46,1214.42,288.04
2025-10-25,Sai Kumar,Central,Epsilon,1,381.02,381.02,296.79,84.23
2025-10-25,Arjun Gupta,East,Gamma,3,983.66,2950.98,2154.74,796.24
2025-10-25,Sakshi Patel,West,Alpha,2,1215.85,2431.7,1682.67,749.03
2025-10-25,Aditya Gupta,East,Gamma,3,1111.45,3334.35,2282.91,1051.44
2025-10-25,Arjun Sharma,Central,Delta,3,1819.61,5458.83,4527.63,931.2
2025-10-25,Siddharth Joshi,South,Gamma,4,121.9,487.6,357.52,130.08
2025-10-25,Aarav Singh,East,Alpha,2,780.08,1560.16,1283.01,277.15
2025-10-25,Pooja Kumar,Central,Epsilon,2,1004.54,2009.08,1493.6,515.48
2025-10-25,Siddharth Joshi,West,Gamma,6,2059.5,12357.0,8043.38,4313.62
2025-10-25,Aarav Iyer,East,Beta,2,1792.0,3584.0,2849.88,734.12
2025-10-25,Vivaan Joshi,Central,Beta,6,1645.13,9870.78,8217.65,1653.13
2025-10-25,Vihaan Kumar,North,Beta,2,791.59,1583.18,1145.19,437.99
2025-10-25,Ananya Iyer,North,Gamma,2,183.51,367.02,281.04,85.98
2025-10-25,Sai Gupta,South,Delta,2,531.4,1062.8,880.75,182.05
2025-10-25,Siddharth Kumar,East,Alpha,4,803.31,3213.24,1684.67,1528.57
2025-10-25,Priya Patel,East,Gamma,1,1676.06,1676.06,930.04,746.02
2025-10-25,Aarav Sharma,East,Alpha,1,1012.55,1012.55,625.22,387.33
2025-10-25,Vivaan Gupta,East,Alpha,7,1562.61,10938.27,5672.7,5265.57
2025-10-25,Neha Reddy,West,Gamma,1,264.29,264.29,151.69,112.6
2025-10-26,Karthik Iyer,North,Alpha,3,1089.54,3268.62,2093.24,1175.38
2025-10-26,Priya Patel,South,Epsilon,3,1535.45,4606.35,3758.11,848.24
2025-10-26,Pooja Kumar,Central,Delta,6,1806.17,10837.02,6595.97,4241.05
2025-10-26,Neha Kumar,East,Alpha,2,821.81,1643.62,919.16,724.46
2025-10-26,Priya Joshi,West,Alpha,2,315.08,630.16,401.78,228.38
2025-10-26,Sai Gupta,West,Alpha,3,1837.16,5511.48,4233.35,1278.13
2025-10-26,Sai Mehta,South,Delta,1,149.76,149.76,91.02,58.74
2025-10-26,Aarav Iyer,South,Beta,7,1394.52,9761.64,7456.27,2305.37
2025-10-26,Rohan Sharma,North,Gamma,1,591.89,591.89,336.03,255.86
2025-10-26,Aditya Joshi,North,Delta,2,862.63,1725.26,1183.48,541.78
2025-10-26,Sai Reddy,East,Alpha,8,728.7,5829.6,3596.7,2232.9
2025-10-26,Aditya Mehta,Central,Gamma,2,1499.66,2999.32,1619.92,1379.4
2025-10-26,Aarav Sharma,West,Beta,1,1590.81,1590.81,997.4,593.41
2025-10-26,Karthik Nair,North,Delta,8,1355.46,10843.68,5571.29,5272.39
2025-10-26,Vivaan Kumar,North,Beta,2,376.94,753.88,438.34,315.54
2025-10-26,Priya Joshi,North,Beta,1,856.26,856.26,434.91,421.35
2025-10-26,Pooja Mehta,South,Beta,4,1467.25,5869.0,4629.17,1239.83
2025-10-27,Rahul Singh,Central,Alpha,2,994.83,1989.66,1416.63,573.03
2025-10-27,Rahul Patel,South,Delta,2,1293.48,2586.96,1382.89,1204.07
2025-10-27,Neha Iyer,South,Gamma,3,1989.43,5968.29,3027.9,2940.39
2025-10-27,Aarav Kumar,Central,Alpha,5,536.75,2683.75,1776.3,907.45
2025-10-27,Sakshi Joshi,North,Epsilon,3,114.26,342.78,208.77,134.01
2025-10-27,Vihaan Reddy,North,Gamma,1,1483.29,1483.29,936.73,546.56
2025-10-27,Karthik Singh,Central,Alpha,3,1101.55,3304.65,1978.64,1326.01
2025-10-27,Siddharth Nair,South,Alpha,3,1125.69,3377.07,2219.97,1157.1
2025-10-27,Rohan Patel,North,Beta,1,1359.35,1359.35,1061.6,297.75
2025-10-27,Priya Nair,South,Epsilon,3,613.98,1841.94,1335.79,506.15
2025-10-27,Sakshi Iyer,East,Beta,6,1397.52,8385.12,4871.52,3513.6
2025-10-27,Rahul Kumar,Central,Alpha,1,650.52,650.52,435.74,214.78
2025-10-27,Rohan Sharma,West,Gamma,3,445.79,1337.37,894.69,442.68
2025-10-27,Siddharth Patel,West,Alpha,2,352.71,705.42,379.03,326.39
2025-10-27,Siddharth Nair,North,Delta,5,1706.4,8532.0,5392.68,3139.32
2025-10-27,Vihaan Kumar,North,Beta,2,221.14,442.28,235.41,206.87
2025-10-27,Vihaan Reddy,North,Delta,8,911.64,7293.12,5043.15,2249.97
2025-10-27,Aarav Iyer,Central,Alpha,2,441.23,882.46,626.62,255.84
2025-10-27,Siddharth Kumar,West,Beta,1,1666.03,1666.03,901.96,764.07
2025-10-27,Rohan Reddy,South,Delta,3,1330.52,3991.56,2808.92,1182.64
2025-10-28,Rohan Joshi,East,Alpha,2,114.96,229.92,186.64,43.28
2025-10-28,Arjun Joshi,West,Beta,2,1844.43,3688.86,3042.1,646.76
2025-10-28,Ananya Sharma,South,Gamma,1,1251.91,1251.91,983.68,268.23
2025-10-28,Siddharth Patel,North,Epsilon,2,1156.05,2312.1,1750.97,561.13
2025-10-28,Aarav Patel,West,Beta,1,1433.49,1433.49,880.5,552.99
2025-10-28,Rohan Singh,North,Beta,4,1472.8,5891.2,2969.21,2921.99
2025-10-28,Aishwarya Joshi,South,Alpha,6,974.58,5847.48,3790.18,2057.3
2025-10-28,Rohan Mehta,Central,Beta,4,759.27,3037.08,2544.26,492.82
2025-10-28,Aditya Mehta,West,Alpha,3,667.15,2001.45,1432.62,568.83
2025-10-28,Ananya Nair,Central,Alpha,1,732.86,732.86,609.21,123.65
2025-10-28,Priya Reddy,South,Alpha,1,1451.59,1451.59,977.23,474.36
2025-10-28,Priya Mehta,West,Gamma,5,104.14,520.7,359.91,160.79
2025-10-28,Aishwarya Kumar,West,Alpha,6,1678.67,10072.02,8359.89,1712.13
2025-10-28,Vihaan Kumar,North,Gamma,1,1066.87,1066.87,825.75,241.12
2025-10-28,Karthik Iyer,West,Alpha,2,450.09,900.18,613.7,286.48
2025-10-28,Ananya Iyer,North,Delta,2,570.28,1140.56,754.74,385.82
2025-10-28,Karthik Nair,West,Alpha,9,1726.24,15536.16,8601.3,6934.86
2025-10-28,Rohan Singh,East,Beta,5,147.33,736.65,603.91,132.74
2025-10-28,Ananya Iyer,South,Alpha,4,1744.19,6976.76,4036.06,2940.7
2025-10-28,Vihaan Nair,North,Epsilon,3,431.17,1293.51,715.26,578.25
2025-10-28,Aditya Mehta,Central,Gamma,5,1311.28,6556.4,3961.36,2595.04
2025-10-28,Ananya Sharma,South,Delta,4,553.77,2215.08,1737.79,477.29
2025-10-28,Siddharth Mehta,South,Beta,1,225.55,225.55,144.17,81.38
2025-10-28,Priya Joshi,North,Alpha,3,1743.28,5229.84,4341.87,887.97
2025-10-28,Siddharth Kumar,West,Beta,2,86.7,173.4,127.76,45.64
2025-10-29,Sai Iyer,South,Beta,4,1591.29,6365.16,4724.66,1640.5
2025-10-29,Vihaan Patel,South,Alpha,3,1123.11,3369.33,2006.62,1362.71
2025-10-29,Ananya Nair,North,Beta,2,1558.04,3116.08,2582.71,533.37
2025-10-29,Vivaan Mehta,South,Alpha,4,1198.02,4792.08,3280.49,1511.59
2025-10-29,Vihaan Singh,South,Epsilon,4,1088.57,4354.28,3198.29,1155.99
2025-10-29,Pooja Singh,East,Alpha,3,1221.5,3664.5,2925.05,739.45
2025-10-29,Aditya Patel,West,Beta,2,1647.57,3295.14,1909.36,1385.78
2025-10-29,Sai Kumar,West,Alpha,2,899.35,1798.7,955.87,842.83
2025-10-29,Aarav Patel,South,Gamma,2,669.61,1339.22,967.6,371.62
2025-10-29,Aarav Iyer,North,Delta,1,1668.76,1668.76,1061.73,607.03
2025-10-29,Priya Iyer,East,Delta,1,1473.51,1473.51,1007.79,465.72
2025-10-29,Ananya Iyer,Central,Gamma,3,422.69,1268.07,715.5,552.57
2025-10-29,Pooja Nair,South,Gamma,1,1882.36,1882.36,1536.39,345.97
2025-10-29,Rahul Joshi,Central,Delta,1,1596.63,1596.63,889.41,707.22
2025-10-29,Aarav Iyer,East,Epsilon,2,796.13,1592.26,1146.15,446.11
2025-10-29,Sakshi Iyer,East,Beta,2,966.11,1932.22,1613.64,318.58
2025-10-30,Arjun Patel,South,Alpha,2,1338.05,2676.1,1700.18,975.92
2025-10-30,Vihaan Reddy,East,Alpha,3,1383.73,4151.19,3254.27,896.92
2025-10-30,Priya Singh,East,Alpha,3,1435.71,4307.13,2365.49,1941.64
2025-10-30,Priya Mehta,South,Alpha,3,1292.45,3877.35,2482.61,1394.74
2025-10-30,Rohan Reddy,West,Beta,2,536.34,1072.68,669.52,403.16
2025-10-30,Aarav Joshi,Central,Gamma,2,1135.16,2270.32,1672.57,597.75
2025-10-30,Ananya Gupta,East,Beta,4,1950.71,7802.84,4798.65,3004.19
2025-10-30,Aishwarya Joshi,South,Gamma,6,1014.05,6084.3,4908.99,1175.31
2025-10-30,Pooja Sharma,North,Alpha,3,1285.88,3857.64,3159.58,698.06
2025-10-30,Sai Singh,South,Alpha,5,1318.09,6590.45,4244.81,2345.64
2025-10-30,Vivaan Gupta,West,Beta,2,534.13,1068.26,594.62,473.64
2025-10-30,Siddharth Kumar,Central,Delta,4,1217.76,4871.04,3940.76,930.28
2025-10-30,Sakshi Reddy,South,Alpha,1,726.26,726.26,495.15,231.11
2025-10-30,Karthik Gupta,West,Beta,2,1793.34,3586.68,3036.04,550.64
2025-10-30,Pooja Singh,North,Beta,2,1452.96,2905.92,2342.65,563.27
2025-10-30,Aarav Patel,West,Alpha,2,690.62,1381.24,784.96,596.28
2025-10-30,Pooja Reddy,North,Beta,2,1429.46,2858.92,2214.69,644.23
2025-10-30,Arjun Reddy,South,Gamma,3,520.46,1561.38,873.43,687.95
2025-10-30,Aditya Kumar,North,Beta,3,545.93,1637.79,885.55,752.24
2025-10-30,Rahul Kumar,East,Alpha,2,1741.29,3482.58,1752.09,1730.49
2025-10-30,Pooja Singh,South,Gamma,2,1554.59,3109.18,1581.9,1527.28
2025-10-30,Siddharth Nair,Central,Gamma,2,1211.79,2423.58,1664.18,759.4
2025-10-30,Aarav Singh,East,Epsilon,2,1784.4,3568.8,2911.61,657.19
2025-10-31,Vihaan Joshi,North,Beta,4,1319.98,5279.92,4431.71,848.21
2025-10-31,Neha Kumar,South,Beta,2,983.4,1966.8,1249.07,717.73
2025-10-31,Sai Gupta,West,Beta,4,418.11,1672.44,1260.43,412.01
2025-10-31,Aarav Kumar,West,Delta,3,1377.14,4131.42,2135.32,1996.1
2025-10-31,Rahul Kumar,South,Gamma,3,1640.47,4921.41,3072.02,1849.39
2025-10-31,Neha Sharma,East,Alpha,4,883.99,3535.96,2121.06,1414.9
2025-10-31,Siddharth Kumar,South,Alpha,4,195.49,781.96,610.57,171.39
2025-10-31,Priya Mehta,West,Beta,3,333.25,999.75,737.83,261.92
2025-10-31,Rahul Patel,South,Delta,1,507.41,507.41,412.9,94.51
2025-10-31,Vihaan Gupta,Central,Delta,5,669.52,3347.6,2170.37,1177.23
2025-10-31,Aishwarya Joshi,West,Delta,4,562.92,2251.68,1736.11,515.57
2025-10-31,Arjun Mehta,West,Alpha,1,2035.36,2035.36,1269.99,765.37
2025-10-31,Vivaan Singh,East,Delta,3,1881.4,5644.2,4659.51,984.69
2025-10-31,Priya Mehta,West,Alpha,2,137.86,275.72,223.57,52.15
2025-10-31,Vihaan Singh,West,Gamma,1,402.67,402.67,271.05,131.62
2025-10-31,Sai Mehta,Central,Delta,2,870.86,1741.72,1114.4,627.32
2025-10-31,Priya Joshi,East,Epsilon,2,69.9,139.8,110.1,29.7
2025-10-31,Karthik Joshi,East,Delta,5,2153.07,10765.35,7547.1,3218.25
2025-10-31,Rohan Nair,Central,Beta,2,481.06,962.12,520.72,441.4
2025-10-31,Sakshi Joshi,North,Gamma,4,1004.71,4018.84,2224.62,1794.22
2025-10-31,Pooja Gupta,South,Beta,4,1824.09,7296.36,3762.48,3533.88
2025-10-31,Aditya Joshi,East,Alpha,3,1705.16,5115.48,2621.36,2494.12
2025-10-31,Aditya Mehta,East,Delta,1,1113.64,1113.64,852.79,260.85
2025-11-01,Pooja Mehta,North,Alpha,3,463.85,1391.55,894.02,497.53
2025-11-01,Pooja Reddy,West,Beta,3,1319.25,3957.75,3089.94,867.81
2025-11-01,Aarav Joshi,South,Delta,4,1678.07,6712.28,3864.46,2847.82
2025-11-01,Rahul Patel,North,Beta,1,1639.08,1639.08,836.53,802.55
2025-11-01,Aarav Iyer,West,Gamma,4,1634.83,6539.32,3383.84,3155.48
2025-11-01,Priya Joshi,East,Gamma,4,1982.12,7928.48,5740.57,2187.91
2025-11-01,Karthik Iyer,South,Alpha,1,332.17,332.17,184.38,147.79
2025-11-01,Sai Iyer,North,Gamma,1,1110.28,1110.28,843.95,266.33
2025-11-01,Ananya Patel,North,Alpha,3,1774.22,5322.66,4348.36,974.3
2025-11-01,Siddharth Patel,North,Epsilon,5,1767.95,8839.75,4499.3,4340.45
2025-11-01,Vihaan Kumar,South,Delta,2,1106.72,2213.44,1763.12,450.32
2025-11-01,Priya Mehta,West,Alpha,5,1037.9,5189.5,3649.65,1539.85
2025-11-01,Rahul Iyer,South,Alpha,5,904.56,4522.8,3826.79,696.01
2025-11-01,Vihaan Iyer,North,Beta,4,803.79,3215.16,1797.62,1417.54
2025-11-01,Priya Mehta,East,Beta,7,1255.5,8788.5,6081.03,2707.47
2025-11-01,Neha Mehta,North,Beta,1,197.68,197.68,146.44,51.24
2025-11-01,Siddharth Patel,East,Delta,3,1781.02,5343.06,2985.18,2357.88
2025-11-01,Aishwarya Gupta,East,Alpha,2,624.47,1248.94,796.83,452.11
2025-11-01,Sakshi Patel,South,Alpha,4,1839.95,7359.8,6060.41,1299.39
2025-11-01,Aditya Kumar,North,Alpha,2,895.14,1790.28,1172.07,618.21
2025-11-02,Siddharth Nair,West,Delta,5,1365.58,6827.9,5379.01,1448.89
2025-11-02,Neha Singh,South,Gamma,5,1489.98,7449.9,4095.75,3354.15
2025-11-02,Aarav Mehta,South,Alpha,7,1601.75,11212.25,9179.97,2032.28
2025-11-02,Priya Patel,North,Beta,3,1186.22,3558.66,2247.83,1310.83
2025-11-02,Karthik Patel,West,Gamma,1,1511.31,1511.31,1001.14,510.17
2025-11-02,Priya Joshi,Central,Beta,4,1135.99,4543.96,2531.78,2012.18
2025-11-02,Pooja Sharma,Central,Gamma,6,80.01,480.06,245.11,234.95
2025-11-02,Sai Kumar,East,Gamma,3,1679.1,5037.3,2686.92,2350.38
2025-11-02,Vihaan Patel,Central,Beta,2,616.4,1232.8,731.43,501.37
2025-11-02,Pooja Mehta,East,Alpha,3,1441.99,4325.97,2616.59,1709.38
2025-11-02,Karthik Iyer,Central,Alpha,1,253.59,253.59,187.77,65.82
2025-11-02,Karthik Gupta,South,Gamma,4,1019.6,4078.4,2412.93,1665.47
2025-11-02,Vivaan Kumar,East,Epsilon,3,1183.27,3549.81,2151.63,1398.18
2025-11-02,Rahul Patel,West,Delta,3,1341.2,4023.6,2097.6,1926.0
2025-11-02,Karthik Nair,East,Beta,1,1116.73,1116.73,561.04,555.69
2025-11-02,Aditya Mehta,North,Epsilon,2,1200.96,2401.92,1648.32,753.6
2025-11-02,Pooja Sharma,West,Gamma,1,1568.77,1568.77,1278.91,289.86
2025-11-02,Rahul Patel,West,Gamma,2,1462.16,2924.32,1475.26,1449.06
2025-11-02,Sai Kumar,South,Alpha,3,1458.37,4375.11,2372.89,2002.22
2025-11-02,Siddharth Nair,Central,Delta,2,155.09,310.18,192.35,117.83
2025-11-03,Neha Sharma,West,Delta,5,1730.37,8651.85,4394.71,4257.14
2025-11-03,Vivaan Singh,Central,Gamma,6,1437.78,8626.68,4753.66,3873.02
2025-11-03,Aishwarya Nair,South,Alpha,3,1201.5,3604.5,2405.41,1199.09
2025-11-03,Vihaan Reddy,East,Delta,2,209.47,418.94,224.52,194.42
2025-11-03,Vihaan Sharma,North,Alpha,3,1622.56,4867.68,3754.06,1113.62
2025-11-03,Sakshi Sharma,West,Beta,1,671.99,671.99,367.66,304.33
2025-11-03,Sakshi Patel,Central,Delta,3,1172.89,3518.67,2218.47,1300.2
2025-11-03,Arjun Reddy,North,Delta,3,1505.87,4517.61,2559.77,1957.84
2025-11-03,Vivaan Iyer,Central,Epsilon,3,629.94,1889.82,1416.06,473.76
2025-11-03,Karthik Patel,Central,Delta,4,1084.27,4337.08,2945.44,1391.64
2025-11-03,Sai Iyer,East,Delta,2,1498.2,2996.4,2326.01,670.39
2025-11-03,Priya Mehta,Central,Gamma,3,428.27,1284.81,856.76,428.05
2025-11-03,Ananya Kumar,East,Gamma,1,1340.18,1340.18,696.9,643.28
2025-11-04,Karthik Iyer,West,Delta,4,673.74,2694.96,1604.95,1090.01
2025-11-04,Aishwarya Gupta,North,Beta,1,1888.11,1888.11,1151.76,736.35
2025-11-04,Sakshi Iyer,North,Beta,2,1510.18,3020.36,2171.67,848.69
2025-11-04,Ananya Patel,South,Alpha,2,1673.56,3347.12,2026.12,1321.0
2025-11-04,Arjun Reddy,Central,Beta,1,2053.19,2053.19,1371.77,681.42
2025-11-04,Rohan Singh,North,Beta,1,1334.65,1334.65,909.78,424.87
2025-11-04,Rohan Nair,Central,Beta,2,98.56,197.12,107.52,89.6
2025-11-04,Rohan Reddy,West,Alpha,1,560.12,560.12,341.06,219.06
2025-11-04,Aishwarya Mehta,West,Alpha,2,1143.8,2287.6,1456.18,831.42
2025-11-04,Vihaan Sharma,South,Gamma,1,1747.65,1747.65,920.88,826.77
2025-11-04,Sai Gupta,East,Beta,1,964.45,964.45,809.12,155.33
2025-11-04,Rohan Kumar,North,Gamma,3,932.78,2798.34,1711.74,1086.6
2025-11-04,Pooja Iyer,East,Alpha,1,54.5,54.5,32.81,21.69
2025-11-04,Ananya Sharma,South,Gamma,2,1878.35,3756.7,2127.42,1629.28
2025-11-04,Karthik Nair,West,Beta,3,616.53,1849.59,1472.21,377.38
2025-11-04,Arjun Mehta,North,Beta,1,751.06,751.06,627.22,123.84
2025-11-04,Vihaan Reddy,West,Beta,1,1250.06,1250.06,987.31,262.75
2025-11-04,Pooja Reddy,South,Gamma,2,1703.99,3407.98,2483.51,924.47
2025-11-04,Aarav Patel,North,Alpha,1,610.95,610.95,438.08,172.87
2025-11-04,Pooja Patel,East,Beta,3,965.03,2895.09,1766.87,1128.22
2025-11-04,Sai Gupta,West,Gamma,4,1520.72,6082.88,4609.72,1473.16
2025-11-04,Aarav Joshi,South,Beta,5,1776.75,8883.75,7491.91,1391.84
2025-11-04,Neha Reddy,East,Beta,5,1554.27,7771.35,4902.11,2869.24
2025-11-05,Pooja Mehta,North,Beta,3,566.6,1699.8,1269.76,430.04
2025-11-05,Karthik Singh,West,Epsilon,1,220.26,220.26,164.71,55.55
2025-11-05,Arjun Kumar,East,Alpha,3,1191.84,3575.52,2828.0,747.52
2025-11-05,Aarav Sharma,Central,Alpha,1,1375.34,1375.34,809.33,566.01
2025-11-05,Ananya Patel,West,Epsilon,4,1301.13,5204.52,2849.85,2354.67
2025-11-05,Pooja Mehta,West,Gamma,4,1547.56,6190.24,4937.25,1252.99
2025-11-05,Sakshi Patel,East,Delta,1,290.58,290.58,227.97,62.61
2025-11-05,Pooja Singh,North,Delta,1,428.82,428.82,314.35,114.47
2025-11-05,Karthik Iyer,East,Gamma,1,755.19,755.19,412.15,343.04
2025-11-05,Arjun Mehta,North,Gamma,4,192.7,770.8,613.67,157.13
2025-11-05,Vihaan Joshi,South,Gamma,3,1587.16,4761.48,3075.0,1686.48
2025-11-05,Aarav Kumar,West,Gamma,2,527.67,1055.34,559.48,495.86
2025-11-05,Rohan Joshi,East,Beta,1,647.68,647.68,430.96,216.72
2025-11-05,Aishwarya Gupta,Central,Beta,2,794.55,1589.1,1070.32,518.78
2025-11-05,Vivaan Singh,West,Alpha,4,847.49,3389.96,2251.12,1138.84
2025-11-06,Sakshi Iyer,West,Alpha,2,1977.08,3954.16,2126.24,1827.92
2025-11-06,Vivaan Singh,North,Beta,3,1245.03,3735.09,2393.6,1341.49
2025-11-06,Sakshi Joshi,Central,Alpha,2,1511.98,3023.96,2527.2,496.76
2025-11-06,Vivaan Gupta,South,Beta,3,1136.28,3408.84,2330.51,1078.33
2025-11-06,Vivaan Singh,East,Beta,4,641.14,2564.56,1358.86,1205.7
2025-11-06,Priya Patel,West,Beta,5,1218.09,6090.45,4474.1,1616.35
2025-11-06,Aditya Mehta,South,Beta,4,952.51,3810.04,2448.43,1361.61
2025-11-06,Vihaan Sharma,Central,Beta,2,1480.43,2960.86,1503.63,1457.23
2025-11-06,Rahul Iyer,North,Epsilon,1,215.34,215.34,165.06,50.28
2025-11-06,Rohan Joshi,South,Beta,2,1524.62,3049.24,1752.31,1296.93
2025-11-06,Aishwarya Mehta,North,Alpha,3,519.84,1559.52,925.18,634.34
2025-11-06,Pooja Kumar,Central,Alpha,4,907.37,3629.48,2333.85,1295.63
2025-11-06,Rohan Singh,West,Beta,1,276.2,276.2,204.08,72.12
